local_id,ref_number,magcal_magdep,magcal_magdep_rms,limiting_mag_local,pos.ra,pos.dec,fwhm_world,ellipticity,theta_j2000,iso_area_world,aflags,bflags,local_bin_reject_flag,series,platenum,mosnum,solnum,expnum,image_x,image_y,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,magcal_local_error,drad_rms2,extinction,magcor_local,blended_mag,a2flags,b2flags,npoints_local,local_bin_index,spatial_bin,magdep_bin,mag_iso,mag_aper,mag_auto,flux_iso,background,flux_max,fwhm_image,kron_radius,sxt_iso0,sxt_iso1,sxt_iso2,sxt_iso3,sxt_iso4,sxt_iso5,sxt_iso6,sxt_iso7,time_accuracy,catalog_ra,catalog_dec,pm_ra_cosdec,pm_dec,plate_dist,sxt_number,gsc_bin_index,dasch_photdb_version_id,dasch_mask_index,reject,exp_local_id,year
4959,420061551442725,12.411557,0.131271,14.257535,301.564868,44.457718,0.013021,0.183,-86.51,0.000253,128,1349453827,0,dny,276,0,0,0,7957.657,18715.371,12.141009,0.183102,12.446744,0.157493,0.151591,4.037264,0.241,0.003429,,0,0,318,2122,6,1916,-13.1529,-9.8559,-13.4745,182458.2,797.3397,4404.367,7.72,5.33,93,83,66,52,39,28,21,12,0.0007,301.5645,44.456955,-11.2,-9.2,13.3523,714802,143663284,10,0,0,18734,1971.6266311540037
4960,420061551442725,12.765122,,14.515998,301.564795,44.457576,0.009142,0.126,-59.95,0.00015,16384,1349451776,0,dnb,7006,0,0,0,1510.368,20215.37,12.823348,0.245352,12.765122,0.197553,0.219525,3.616941,0.384,-0.315614,,0,0,248,2304,9,2035,-12.4181,-9.6403,-12.4947,92732.85,3027.963,3450.191,5.63,3.5,58,52,44,37,28,22,14,9,0.0007,301.5645,44.45695,-11.2,-9.2,20.0192,635127,143663284,10,0,0,18735,1973.5624946420266
4963,420061551442725,12.304034,,14.557911,301.564553,44.456964,0.013889,0.24,-23.33,0.000266,0,1349451778,0,dnb,434,0,0,0,8095.842,20369.828,12.624558,0.186605,12.304034,0.206227,0.167937,3.536796,0.387,-0.06038,,0,0,444,2323,7,1952,-13.0808,-9.8521,-13.09,170739.9,1622.264,4277.89,8.26,3.82,95,89,77,61,43,30,19,11,0.0007,301.5645,44.45695,-11.2,-9.2,16.2237,717253,143663284,10,0,0,18739,1973.5953226091722
4968,420061551442725,12.502805,,13.835354,301.565324,44.457039,0.016574,0.321,77.38,0.000157,0,1349451776,0,dnb,458,0,0,0,7425.671,1965.336,12.889908,0.215709,12.502805,0.205282,0.196893,4.227175,0.411,-0.001545,,0,0,297,221,7,1681,-11.9606,-8.9357,-12.2154,60848.81,3809.253,1817.267,9.97,4.46,57,53,49,38,31,17,14,11,0.0007,301.5645,44.45695,-11.2,-9.2,15.6243,78602,143663284,10,0,0,18750,1973.6828411526349
4972,420061551442725,12.400705,0.134129,14.447319,301.563715,44.456934,0.015107,0.081,-75.72,0.000283,0,1349453824,0,dnb,480,0,0,0,1865.796,19849.115,12.546507,0.285418,12.489892,0.139007,0.185735,3.67228,0.392,-0.319129,,0,0,424,2255,8,2017,-13.1687,-9.877,-13.2793,185136.3,1944.842,4161.1,9.29,3.5,107,91,75,58,47,28,20,11,0.0007,301.5645,44.456947,-11.2,-9.2,19.1335,521525,143663284,10,0,0,18755,1973.7346147570152
4974,420061551442725,12.467341,,14.605206,301.563645,44.458136,0.014112,0.296,-72.86,0.000251,0,1349451779,0,dnb,497,0,0,0,7963.534,18898.994,12.499774,0.380685,12.467341,0.136763,0.213627,3.82638,0.39,-0.293559,,0,0,337,2122,6,2006,-13.1596,-9.9148,-13.5739,183587.8,408.2541,4424.983,8.35,5.27,87,75,67,51,42,31,20,8,0.003472,301.5645,44.456947,-11.2,-9.2,13.6927,575880,143663284,10,0,0,18758,1973.7892110663927
4977,420061551442725,12.30575,0.169753,14.19579,301.564521,44.457835,0.011491,0.123,4.82,0.000191,0,1349453824,0,dnb,666,2,0,0,8495.147,1740.087,12.682526,0.364471,12.375482,0.199888,0.183659,3.826038,0.474,-0.065864,,0,0,388,174,7,1268,-12.4475,-9.468,-12.431,95280.21,3063.99,3256.339,6.91,4.64,69,64,58,46,37,26,14,7,0.0007,301.5645,44.456947,-11.2,-9.2,15.9431,93295,143663284,10,0,0,18763,1974.2938367145787
4978,420061551442725,12.347234,0.187864,14.496936,301.565246,44.457042,0.014709,0.23,-36.43,0.000278,0,1349453826,0,dnb,701,0,0,0,8065.846,18938.414,12.104753,0.612272,12.294692,0.171439,0.213432,3.648556,0.407,-0.458763,,0,0,382,2123,6,1592,-13.0708,-9.7967,-13.2176,169171.3,1606.543,3964.965,8.7,3.5,99,83,72,57,41,31,18,11,0.0007,301.5645,44.456947,-11.2,-9.2,13.7571,619180,143663284,10,0,0,18764,1974.4469197426415
4979,420061551442725,12.343792,0.158597,14.299297,301.564491,44.457256,0.010263,0.121,-27.21,0.000195,128,1349453824,0,dnb,709,0,0,0,8268.359,18606.398,12.563615,0.246231,12.408544,0.14175,0.213577,3.409091,0.385,-0.150681,,0,0,337,2123,6,2006,-12.5561,-9.6548,-12.622,105306.0,1494.298,3509.03,6.06,3.5,69,62,51,43,32,23,13,7,0.002083,301.5645,44.456947,-11.2,-9.2,13.16,611536,143663284,10,0,0,18765,1974.4634805804246
4980,420061551442725,12.445686,0.141362,14.534672,301.56417,44.457517,0.011521,0.337,-19.42,0.000239,128,1349453824,0,dnb,713,0,0,0,7962.273,18605.873,12.746518,0.226458,12.513954,0.173409,0.196149,4.154233,0.385,-0.100112,,0,0,381,2122,6,2420,-12.5381,-9.5335,-12.648,103569.3,1855.522,3148.03,6.79,3.5,83,76,62,43,35,23,14,7,0.002083,301.5645,44.456947,-11.2,-9.2,13.2154,657225,143663284,10,0,0,18769,1974.4689412731002
4981,420061551442725,12.454779,0.197037,13.889825,301.565733,44.456822,0.018066,0.38,-83.14,0.000205,640,1886324736,0,dnb,714,0,0,1,7689.378,18384.396,12.777873,0.218935,12.523054,0.151713,0.177861,3.983951,0.384,-0.084477,,0,0,296,2072,5,2419,-12.091,-9.0026,-12.4725,68610.09,1302.099,2017.583,10.62,5.24,73,67,49,41,27,23,13,7,1.0,301.5645,44.456947,-11.2,-9.2,12.9015,511546,143663284,10,0,0,18773,1974.4717980588644
4982,420061551442725,12.281021,0.174827,14.464623,301.564889,44.456919,0.008808,0.025,88.82,0.000144,0,1349453824,0,dnb,720,2,0,0,8388.161,1696.214,12.669977,0.225651,12.379576,0.13247,0.205551,3.366494,0.39,-0.042195,,0,0,518,174,7,1682,-11.9509,-9.387,-12.0096,60306.0,3291.772,2935.772,5.29,3.5,52,44,40,32,20,13,10,3,0.0007,301.5645,44.456947,-11.2,-9.2,16.0465,62815,143663284,10,0,0,18774,1974.5262031129369
4983,420061551442725,12.430955,,14.590481,301.564909,44.456947,0.012132,0.198,-47.2,0.000276,0,1349451776,0,dnb,729,0,0,0,7810.18,18797.576,12.745519,0.21901,12.430955,0.122649,0.172712,3.438208,0.392,-0.037304,,0,0,404,2122,6,1916,-12.7499,-9.6473,-12.9107,125885.4,1781.012,3549.628,7.19,4.34,99,86,70,52,36,24,14,6,0.0007,301.5645,44.456947,-11.2,-9.2,13.5333,739010,143663284,10,0,0,18779,1974.5482746776179
4984,420061551442725,12.465234,,14.968597,301.564125,44.457055,0.010282,0.32,71.02,0.000215,512,1886322688,0,dnb,736,2,0,0,8168.907,913.602,12.833334,0.238499,12.465234,0.151583,0.20567,4.606103,0.384,0.026772,,0,0,283,123,8,1250,-12.4069,-9.5583,-12.4469,91783.71,3106.918,3232.445,6.23,3.5,80,72,59,49,37,28,19,8,1.0,301.5645,44.456947,-11.2,-9.2,17.3374,42935,143663284,10,0,0,18780,1974.553379723477
4985,420061551442725,12.333013,,14.783763,301.563885,44.456943,0.012097,0.206,-25.57,0.000279,0,1349451776,0,dnb,748,0,0,0,8108.274,18819.63,12.606783,0.30285,12.333013,0.191672,0.211401,3.408072,0.385,-0.05027,,0,0,464,2123,6,2006,-12.9116,-9.7295,-13.0066,146102.1,1875.315,3739.567,7.17,3.63,99,92,78,57,43,29,21,9,0.0007,301.5645,44.456947,-11.2,-9.2,13.5153,811246,143663284,10,0,0,18782,1974.613713823408
4986,420061551442725,12.474997,0.118478,14.876597,301.564241,44.457364,0.011194,0.351,79.68,0.000188,0,1349453824,0,dnb,755,2,0,0,8180.686,1740.265,12.872012,0.191146,12.537903,0.170056,0.177313,3.638936,0.385,-0.001107,,0,0,548,173,7,1268,-12.5172,-9.6132,-12.5546,101596.7,2770.762,3541.463,6.73,3.5,68,67,49,41,32,25,16,11,0.0007,301.5645,44.456947,-11.2,-9.2,15.977,68113,143663284,10,0,0,18783,1974.616460232717
4988,420061551442725,12.541512,0.206927,13.573815,301.564501,44.456347,0.010952,0.203,-45.7,9.7e-05,0,1349453824,0,dnb,766,1,0,0,8149.913,1401.039,12.824089,0.336236,12.59063,0.216737,0.227988,4.365336,0.385,-0.141381,,0,0,224,173,7,1610,-11.7305,-9.1702,-11.8974,49225.11,2815.68,2290.172,6.59,5.94,36,35,31,28,24,15,11,7,0.0007,301.5645,44.456947,-11.2,-9.2,16.5597,46459,143663284,10,0,0,18785,1974.6983695989047
4990,420061551442725,12.291016,0.132815,14.2724,301.564107,44.457118,0.008074,0.054,-76.77,0.000119,0,1349453824,0,dnb,791,2,0,0,8184.643,1491.265,12.799988,0.205878,12.36669,0.166689,0.177441,2.821948,0.403,0.084654,,0,0,399,173,7,1682,-12.0889,-9.6234,-12.2167,68481.28,1765.712,3499.944,4.86,3.5,42,41,33,27,18,13,10,6,0.0007,301.5645,44.456947,-11.2,-9.2,16.4005,50993,143663284,10,0,0,18789,1974.7694926543465
4991,420061551442725,12.547195,0.273006,13.753797,301.565012,44.457512,0.010454,0.209,88.71,0.000164,128,1349453824,0,dnb,808,2,0,0,7963.495,1541.506,12.931104,0.361047,12.619523,0.229795,0.282069,5.962989,0.408,-0.035459,,0,0,160,172,7,1682,-11.163,-8.1853,-11.3678,29187.32,3578.623,935.4866,6.28,3.68,54,46,40,35,27,18,16,6,0.0007,301.5645,44.456947,-11.2,-9.2,16.3768,71942,143663284,10,0,0,18790,1974.7940895660506
4993,420061551442725,12.491588,0.14705,15.180327,301.565926,44.456401,0.01119,0.251,-74.05,0.000201,0,1349453824,0,dnb,834,0,0,0,8272.248,18675.6,12.665392,0.290497,12.546898,0.167047,0.206954,3.753799,0.406,-0.206734,,0,0,588,2123,6,2420,-12.9435,-10.0044,-13.01,150448.2,629.9896,5317.777,6.61,3.5,70,62,52,45,29,23,18,9,0.0007,301.5645,44.456947,-11.2,-9.2,13.2799,843618,143663284,10,0,0,18791,1974.8596096919923
4994,420061551442725,12.499611,,14.92393,301.564706,44.457167,0.011571,0.096,-23.2,0.000185,0,1349451776,0,dnb,844,2,0,0,9255.658,1274.309,12.974606,0.207905,12.499611,0.215473,0.161782,3.107917,0.516,0.016399,,0,0,366,126,8,1269,-12.5397,-9.6993,-12.4868,103723.6,3010.206,3729.848,6.97,3.5,69,64,52,43,33,23,18,8,0.0007,301.5645,44.456947,-11.2,-9.2,16.7724,44686,143663284,10,0,0,18794,1974.8789676714582
4996,420061551442725,12.52126,0.226879,13.806444,301.564972,44.456918,0.011005,0.194,-24.86,0.000123,268435456,1349453824,1,dnb,880,0,0,0,8624.173,18657.795,12.374966,0.5039,12.601469,0.290419,0.237431,4.339153,0.498,-0.645763,,0,0,257,2124,6,2421,-12.4038,-9.8157,-12.8777,91521.24,179.8926,4313.955,6.5,5.86,43,39,35,29,21,16,11,5,0.0007,301.5645,44.456947,-11.2,-9.2,13.2207,543766,143663284,10,0,0,18797,1974.955391189596
4998,420061551442725,12.656945,,13.33463,301.564262,44.457221,0.007851,0.24,77.29,5.9e-05,128,1349451776,0,dnr,584,0,0,0,8869.136,1801.181,12.155425,0.256791,12.656945,0.239833,0.176323,2.753979,0.259,-0.051352,,0,0,399,225,7,2097,-10.6331,-8.6008,-10.7935,17915.34,3997.96,1421.107,4.68,3.5,21,21,21,17,12,11,5,3,0.0007,301.5645,44.456947,-11.2,-9.2,15.8863,44377,143663284,10,0,0,18799,1974.9636082190275
4999,420061551442725,12.746741,,13.77008,301.564732,44.456798,0.00807,0.135,-89.35,9.6e-05,0,1349451776,0,dnb,881,2,0,0,8899.37,1296.77,13.362543,0.481152,12.746741,0.209116,0.167274,2.715212,0.519,0.153698,,0,0,176,125,8,1683,-11.5832,-9.1511,-11.6197,42980.08,4583.933,2252.199,4.87,3.93,35,32,30,27,20,14,14,9,0.0007,301.5645,44.456947,-11.2,-9.2,16.6773,46745,143663284,10,0,0,18800,1974.9636082190275
5000,420061551442725,12.235945,0.116162,14.180152,301.564213,44.456945,0.010666,0.118,74.31,0.000171,0,1349453824,0,dnb,1029,0,0,0,8262.596,18884.521,12.445097,0.322972,12.283428,0.142967,0.178219,2.951131,0.473,-0.237163,,0,0,346,2123,6,2006,-12.3243,-9.6296,-12.4475,85058.75,1047.992,3812.822,6.32,3.52,60,54,42,28,20,16,11,4,0.0007,301.56448,44.456944,-11.2,-9.2,13.6187,586186,143663284,10,0,0,18801,1975.3504975085555
5005,420061551442725,12.595065,0.188303,13.632523,301.565239,44.456191,0.009001,0.448,-65.76,7.6e-05,0,1349453824,0,dnb,1068,0,0,0,7993.135,2447.113,12.980382,0.258566,12.648046,0.161917,0.176441,3.683035,0.397,-0.01742,,0,0,220,272,7,1700,-10.8952,-8.7711,-11.532,22808.66,3558.728,1658.33,5.35,6.14,27,24,18,14,11,8,7,5,0.0007,301.56448,44.456944,-11.2,-9.2,14.7922,97101,143663284,10,0,0,18808,1975.5036313839837
5007,420061551442725,12.272857,0.17263,13.924331,301.564422,44.457816,0.013471,0.137,-63.76,0.00018,0,1349453827,0,dnb,1070,0,0,0,7924.024,19701.188,12.664749,0.258334,12.336539,0.204077,0.193372,4.820744,0.428,-0.059658,,0,0,250,2222,7,2024,-12.6284,-9.7763,-12.9799,112552.5,1176.904,4116.388,8.04,4.38,64,58,46,35,26,16,13,7,0.0007,301.56448,44.456944,-11.2,-9.2,15.0248,786480,143663284,10,0,0,18810,1975.5062390746068
5009,420061551442725,12.071555,0.168806,13.432787,301.565665,44.457078,0.011155,0.33,-67.45,0.000101,0,1349453824,0,dnb,1082,0,0,0,14231.899,11644.395,12.491242,0.217839,12.164676,0.172424,0.211715,3.18563,0.388,-0.017746,,0,0,191,1340,3,1796,-11.0842,-8.6913,-11.3597,27143.52,4385.335,1529.153,6.46,3.5,34,33,23,18,12,9,5,4,0.0007,301.56448,44.456944,-11.2,-9.2,9.7493,307548,143663284,10,0,0,18812,1975.5420934729632
5010,420061551442725,12.126295,0.094811,13.024482,301.566352,44.457419,0.032121,0.767,-84.2,0.000366,67108864,1349388291,0,dnb,1086,0,0,0,2432.936,11915.85,12.557141,0.163779,12.181623,0.119177,0.115454,3.635238,0.402,0.052258,,0,0,115,1356,4,1460,-12.7221,-8.9974,-12.9,122696.6,4745.541,1969.736,18.7,3.94,125,111,88,74,60,42,31,18,0.0007,301.56448,44.456944,-11.2,-9.2,11.0672,358764,143663284,10,0,0,18815,1975.5773248733744
5011,420061551442725,12.353039,,13.110896,301.564328,44.457607,0.01354,0.358,-50.87,0.000113,128,1483669504,0,dnb,1088,0,0,0,7950.011,20300.309,12.470455,0.203455,12.353039,0.134661,0.131264,3.83118,0.385,0.05144,,0,0,147,2322,7,2456,-11.9382,-9.4026,-12.246,59606.31,1705.822,2781.239,8.15,3.5,41,40,29,18,10,8,6,2,0.0007,301.56448,44.456944,-11.2,-9.2,15.976,387745,143663284,10,0,0,18817,1975.5939156495551
5013,420061551442725,12.435617,0.092925,14.914962,301.566228,44.456517,0.012758,0.465,-55.79,0.000172,0,1349453824,0,dnb,1093,0,0,0,14298.133,12425.98,12.700869,0.160759,12.498625,0.143447,0.194508,3.063213,0.386,-0.146164,,0,0,391,1440,3,1814,-12.1102,-9.31,-12.1704,69836.33,4278.887,2701.271,7.41,3.5,58,55,47,37,31,23,16,8,0.0007,301.56448,44.456944,-11.2,-9.2,10.0229,485482,143663284,10,0,0,18818,1975.6048690184803
5014,420061551442725,12.524871,,13.280849,301.564121,44.456266,0.009676,0.249,-65.95,7.3e-05,0,1349451776,0,dnb,1105,0,0,0,15597.619,10272.576,13.36333,0.269995,12.524871,0.183932,0.17066,3.43985,0.731,0.151147,,0,0,184,1194,5,2176,-10.5419,-8.2535,-10.9082,16472.29,4667.733,1284.786,5.66,3.5,24,19,14,11,8,6,5,2,0.0075,301.56448,44.456944,-11.2,-9.2,12.095,240334,143663284,10,0,0,18820,1975.6600564791236
5015,420061551442725,12.385995,0.123068,14.202455,301.56471,44.45712,0.007332,0.234,-74.38,0.000135,0,1349453824,0,dnb,1106,0,0,0,7946.441,1128.721,12.657846,0.142652,12.426825,0.125062,0.146693,2.933929,0.385,-0.026979,,0,0,274,122,8,1268,-11.5623,-9.1984,-11.6639,42163.73,3029.554,2269.063,4.42,3.5,48,40,33,29,22,14,11,6,0.0007,301.56448,44.456944,-11.2,-9.2,16.9868,41077,143663284,10,0,0,18821,1975.664913253935
5016,420061551442725,12.408862,0.163011,13.750948,301.564514,44.456938,0.0072,0.209,-85.92,0.000103,0,1349453824,0,dnb,1110,0,0,0,7760.886,18652.674,12.603117,0.205389,12.47754,0.131055,0.14785,2.833675,0.385,-0.116675,,0,0,308,2122,6,2420,-11.0395,-8.7899,-11.1728,26048.91,2045.729,1700.205,4.26,3.5,36,31,27,19,16,12,7,4,0.0007,301.56448,44.456944,-11.2,-9.2,13.3053,566113,143663284,10,0,0,18823,1975.673093423682
5017,420061551442725,12.400388,0.116301,14.813289,301.564837,44.457257,0.009981,0.129,80.73,0.000172,0,1349453824,0,dnb,1151,0,0,0,8280.286,974.949,12.80292,0.201177,12.43918,0.141728,0.179558,3.344416,0.385,0.059004,,0,0,257,123,8,1250,-12.4138,-9.694,-12.4654,92364.64,2716.284,3743.175,6.04,3.5,63,57,48,39,25,20,14,6,0.0007,301.56448,44.456944,-11.2,-9.2,17.1598,36249,143663284,10,0,0,18827,1975.7632043832987
5018,420061551442725,12.395733,,15.131263,301.565543,44.456166,0.011312,0.093,-23.48,0.000216,0,1349451776,0,dnb,1154,0,0,0,7981.043,19061.633,12.467579,0.304703,12.395733,0.126455,0.22361,3.941809,0.386,-0.23389,,0,0,760,2173,6,2024,-13.124,-9.9529,-13.5406,177666.3,185.4382,5813.751,6.71,5.92,78,72,62,49,37,29,16,9,0.0007,301.56448,44.456944,-11.2,-9.2,13.9517,902678,143663284,10,0,0,18828,1975.7659582970568
5019,420061551442725,12.383218,,14.500672,301.564865,44.45718,0.011327,0.317,-51.66,0.00017,0,1349451776,0,dnb,1155,0,0,0,14154.249,10375.513,12.732777,0.161579,12.383218,0.13694,0.151518,2.593349,0.406,0.002995,,0,0,392,1190,3,1382,-12.0688,-9.301,-12.2249,67226.24,4695.188,2477.977,6.55,3.51,57,53,44,37,25,20,17,7,0.0007,301.56448,44.456944,-11.2,-9.2,9.5305,371751,143663284,10,0,0,18829,1975.8125074880222
5020,420061551442725,12.407894,,15.075146,301.5647,44.456868,0.010234,0.137,-59.58,0.000211,0,1349451776,0,dnb,1156,0,0,0,2164.394,10875.529,12.715039,0.190044,12.407894,0.146359,0.179006,3.14097,0.394,-0.002019,,0,0,648,1206,4,1370,-12.3503,-9.472,-12.4865,87116.69,4189.804,2838.715,5.97,3.5,71,65,53,44,35,23,15,10,0.0007,301.56448,44.456944,-11.2,-9.2,11.4075,444289,143663284,10,0,0,18830,1975.8206370266946
5021,420061551442725,12.537934,0.116978,14.342229,301.564888,44.456533,0.008567,0.204,-65.97,0.000174,0,1349453824,0,dnb,1162,0,0,0,7893.851,10397.386,12.829917,0.143521,12.572497,0.120741,0.156257,4.004215,0.395,-0.009564,,0,0,587,1172,1,1844,-11.5603,-8.942,-11.6821,42085.41,4096.058,1874.201,4.86,3.63,56,48,42,36,28,19,16,6,0.0007,301.56448,44.456944,-11.2,-9.2,1.8191,482538,143663284,10,0,0,18831,1975.8233728542093
5022,420061551442725,12.625193,0.141932,14.941535,301.564618,44.456557,0.00898,0.227,-85.27,0.000136,0,1349453824,0,dnb,1195,0,0,0,7999.326,1339.948,13.033203,0.181685,12.683627,0.163078,0.181036,3.101332,0.466,-0.054448,,0,0,472,172,7,1610,-12.307,-9.6907,-12.351,83712.34,2665.947,3682.507,5.39,3.5,49,47,43,34,29,23,14,9,0.0007,301.56448,44.456944,-11.2,-9.2,16.6376,46371,143663284,10,0,0,18833,1975.9218891170437
5024,420061551442725,12.52652,0.143699,14.534561,301.564046,44.456721,0.008566,0.213,-61.57,0.00013,0,1349453824,0,dnb,1387,0,0,0,1367.099,10851.513,13.086944,0.204333,12.574402,0.163922,0.202882,2.439837,0.45,0.118422,,0,0,284,1203,6,1855,-11.7473,-9.2137,-11.8369,49995.03,4550.125,2425.958,5.03,3.5,45,39,33,28,24,17,15,6,2.3e-05,301.56448,44.456944,-11.2,-9.2,12.765,410924,143663284,10,0,0,18834,1976.3389397344279
5025,420061551442725,12.436293,0.137688,14.988554,301.564766,44.456693,0.010133,0.306,-88.42,0.000184,0,1349453824,0,dnb,1402,0,0,0,1701.099,11073.596,12.977402,0.186022,12.535057,0.11926,0.190312,2.830029,0.4,0.098733,,0,0,633,1254,5,1855,-12.0892,-9.3373,-12.1169,68501.45,4452.603,2512.93,5.93,3.5,63,53,49,42,35,25,18,9,9.3e-05,301.56448,44.456944,-11.2,-9.2,12.2834,524431,143663284,10,0,0,18835,1976.3964438740595
5026,420061551442725,12.293465,0.116347,14.482455,301.566191,44.457244,0.010472,0.159,89.47,0.00017,0,1349453824,0,dnb,1403,0,0,0,2057.358,11120.573,12.729886,0.179675,12.359577,0.101703,0.179213,2.930393,0.392,0.037237,,0,0,300,1255,5,1442,-11.7556,-9.0629,-11.9004,50378.4,4406.685,2044.749,6.12,3.5,58,56,42,36,24,20,13,6,6.9e-05,301.56448,44.456944,-11.2,-9.2,11.5875,389699,143663284,10,0,0,18836,1976.3964947679672
5027,420061551442725,12.227823,0.138082,14.958476,301.565297,44.457422,0.010161,0.29,89.4,0.000215,0,1349453824,0,dnb,1414,0,0,0,7859.95,1664.631,12.69629,0.192732,12.286772,0.126398,0.189196,3.249579,0.394,0.074954,,0,0,526,172,7,1268,-12.3354,-9.3779,-12.387,85929.34,3750.449,3017.831,6.09,3.5,74,65,53,39,30,20,14,8,0.000127,301.56448,44.456944,-11.2,-9.2,16.1068,65397,143663284,10,0,0,18837,1976.4210531827518
5028,420061551442725,12.412261,,14.745254,301.564997,44.456704,0.013471,0.195,-87.84,0.000247,0,1349451776,0,dnb,1421,0,0,0,1306.972,11410.057,12.790145,0.182457,12.412261,0.127319,0.143785,3.119693,0.394,0.042812,,0,0,294,1253,6,1441,-12.4933,-9.2265,-12.6135,99382.52,4382.139,2458.913,7.9,3.5,86,76,70,57,50,33,22,13,0.000243,301.56448,44.456944,-11.2,-9.2,12.9806,429550,143663284,10,0,0,18838,1976.4729270006846
5029,420061551442725,12.4919,,14.608312,301.564279,44.457124,0.010183,0.304,-66.11,0.000186,0,1349451776,0,dnb,1427,0,0,0,13807.644,10780.465,12.785362,0.161872,12.4919,0.10461,0.181065,3.896231,0.4,-0.080122,,0,0,523,1239,3,1778,-11.8677,-9.0612,-11.9699,55859.43,4192.303,2182.255,5.88,4.39,65,58,49,37,29,22,14,9,0.000185,301.56448,44.456944,-11.2,-9.2,8.9501,378692,143663284,10,0,0,18839,1976.4756276687194
5030,420061551442725,12.532909,,14.63523,301.565365,44.457839,0.010963,0.288,66.04,0.000189,0,1349451776,0,dnb,1432,0,0,0,2945.905,1912.123,12.818373,0.185955,12.532909,0.141461,0.1724,3.988996,0.386,-0.032464,,0,0,606,208,8,1263,-12.6255,-9.5798,-12.6166,112254.3,2543.389,3901.004,6.66,3.5,71,64,56,43,36,24,15,10,5.8e-05,301.56448,44.456944,-11.2,-9.2,18.5194,72723,143663284,10,0,0,18840,1976.5030461984936
5031,420061551442725,12.358396,0.160612,14.375216,301.565885,44.456509,0.016928,0.347,-77.8,0.000232,0,1349453826,0,dnb,1436,0,0,0,7642.519,19238.273,12.61795,0.271985,12.446725,0.097857,0.166642,4.062522,0.392,-0.114095,,0,0,440,2172,6,2024,-12.955,-9.7608,-13.2655,152056.6,533.2502,4072.987,10.06,4.34,82,72,53,39,29,22,16,8,4.6e-05,301.56448,44.456944,-11.2,-9.2,14.3013,595162,143663284,10,0,0,18841,1976.5111698836413
5034,420061551442725,12.470026,0.117459,15.173711,301.565829,44.456899,0.01184,0.347,71.98,0.000232,128,1479477251,0,dnb,1462,0,0,0,2067.464,10580.815,12.899522,0.195448,12.534785,0.136222,0.181227,3.513508,0.386,-0.021263,,0,0,410,1205,5,1370,-12.4579,-9.4139,-12.5248,96194.96,4317.771,2767.41,6.91,3.5,79,71,59,47,36,29,22,12,0.000278,301.56448,44.456944,-11.2,-9.2,11.6001,484439,143663284,10,0,0,18844,1976.5850678795348
5035,420061551442725,12.308457,0.098304,14.725971,301.564666,44.456942,0.011461,0.105,49.88,0.00019,0,1349454848,0,dnb,1464,0,0,0,13080.843,10408.211,12.766686,0.21835,12.392992,0.165836,0.182847,2.980004,0.418,0.039006,,0,0,474,1187,2,1435,-12.3986,-9.2955,-12.4993,91080.05,4955.206,2638.127,6.6,3.64,65,57,51,43,37,26,21,11,0.000104,301.56448,44.456944,-11.2,-9.2,7.6636,404901,143663284,10,0,0,18845,1976.585254537987
5036,420061551442725,12.52177,0.114086,14.852972,301.565214,44.45664,0.009685,0.095,89.94,0.000154,0,1349453824,0,dnb,1471,1,0,0,1517.262,19942.354,12.829126,0.176861,12.565157,0.177095,0.187675,3.243804,0.384,-0.073295,,0,0,704,2254,8,2017,-12.4869,-9.6643,-12.5434,98798.95,3136.799,3609.001,5.99,3.5,58,56,50,43,30,24,17,9,0.000278,301.56448,44.456944,-11.2,-9.2,19.5652,659379,143663284,10,0,0,18846,1976.6286918904855
5037,420061551442725,12.381295,,15.009073,301.564768,44.457471,0.011901,0.3,-70.46,0.000404,0,1349451779,0,dnb,1477,0,0,0,7549.814,19045.34,12.462404,0.270162,12.381295,0.176199,0.224808,6.726677,0.385,-0.222103,,0,0,378,2171,6,2023,-13.6148,-10.1896,-13.9254,279203.7,4.513466,5587.834,7.08,5.11,143,115,84,70,57,39,28,13,0.000231,301.56448,44.456944,-11.2,-9.2,14.002,1112384,143663284,10,0,0,18849,1976.634193336071
5038,420061551442725,12.393742,0.131516,14.906089,301.565338,44.45711,0.011908,0.127,-89.77,0.000222,0,1349453826,0,dnb,1478,0,0,0,7619.816,2271.752,12.878286,0.185284,12.450058,0.123265,0.189876,4.850704,0.39,0.10376,,0,0,454,271,7,1285,-12.822,-9.758,-12.914,134527.4,3227.5,3949.965,7.11,3.98,80,76,64,49,37,25,18,8,5.8e-05,301.56448,44.456944,-11.2,-9.2,15.1374,88259,143663284,10,0,0,18850,1976.6342607200552
5039,420061551442725,12.13729,0.157157,14.515951,301.564005,44.456428,0.014297,0.14,89.2,0.000395,0,1349453827,0,dnb,1488,2,0,0,1906.795,10856.605,12.444999,0.186231,12.248289,0.123499,0.191258,4.081464,0.385,-0.116662,,0,0,296,1205,5,1441,-13.0705,-9.4938,-13.4061,169117.4,3159.619,3088.522,8.36,5.45,140,123,96,79,57,42,25,11,5.8e-05,301.56448,44.456944,-11.2,-9.2,11.8138,397870,143663284,10,0,0,18851,1976.6614923942502
